SMILES
N[C@@H](CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
N[C@@H](COc1ccc(N(CCCl)CCCl)cc1)C(=O)O
N[C@@H](Cc1cc(Br)cs1)C(=O)O
CCCC[Se]C[C@H](N)C(=O)O
CC(C)[Se]C[C@H](N)C(=O)O
N[C@@H](C[Se](=O)O)C(=O)O
N[C@@H](CC1=C/C(=N\CCc2ccccc2)C(=O)C=C1O)C(=O)O
N[C@@H](Cc1ccc2cccccc1-2)C(=O)O
N[C@@H](Cc1ccc(C(=O)O)nc1)C(=O)O
C/C=C/[Se]C[C@H](N)C(=O)O
N[C@@H](Cn1cncn1)C(=O)O
NCCSSC[C@H](N)C(=O)O
N[C@@H](CN1CCCCC1)C(=O)O
N[C@@H](Cn1cc(Cl)c(=O)[nH]c1=O)C(=O)O
N[C@@H](Cn1ccnn1)C(=O)O
N[C@@H](Cc1ccc2oc(-c3ccccc3)nc2c1)C(=O)O
N=C(N)/N=N/c1cc(C[C@H](N)C(=O)O)c(O)cc1O
C[S+](C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C[C@H](N)C(=O)O
N=C(N)c1ccc2oc(C(=O)NCCC(=O)NC[C@H](N)C(=O)O)cc2c1
N[C@@H](C[C@@H]1CC=NNC1=O)C(=O)O
N[C@@H](Cc1c[nH]c(C(=O)O)c1)C(=O)O
N[C@@H](C[C@]1(C(=O)O)C[C@H]2OC[C@H](O)[C@@H](O)[C@H]2O1)C(=O)O
N[C@@H](Cc1cn(Cc2ccccc2)nn1)C(=O)O
CN(C)c1ccc2cc3c(cc2c1)C(=O)N(C[C@H](N)C(=O)O)C3=O
N[C@@H](CC1C=NOC1=O)C(=O)O
N[C@@H](CC1C=CCC=C1)C(=O)O
N[C@@H](Cn1ccc2cccnc21)C(=O)O
Cc1cccc(-c2nc(C[C@H](N)C(=O)O)cs2)c1
C/C(N)=N\CCCS(=O)(=O)C[C@H](N)C(=O)O
N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O
N[C@@H](Cc1c[n+](S(=O)(=O)O)c[nH]1)C(=O)O
N[C@@H](C[SeH](=O)=O)C(=O)O
NCC1CCC(C[C@H](N)C(=O)O)CC1
N[C@@H](CNCCO)C(=O)O
C/C=C(\C)C[C@H](N)C(=O)O
N[C@@H](Cc1ccc(Nc2ccccc2C(=O)O)cc1)C(=O)O
N[C@@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)O
CCP(=O)(O)C[C@H](N)C(=O)O
N[C@@H](CNC(=O)Oc1cccc(CC(=O)O)c1)C(=O)O
N[C@@H](Cn1c(-c2ccccc2)cc(=O)[nH]c1=O)C(=O)O
Nc1nccc2ccc(C[C@H](N)C(=O)O)cc12
C/C=C/CC[C@H](N)C(=O)O
C#CC[Se]C[C@H](N)C(=O)O
C/C(N)=N\CCCS(=O)C[C@H](N)C(=O)O
N[C@@H](Cc1ccc2c(c1)-c1ccccc1-2)C(=O)O
C=C[Si](C)(C)C[C@H](N)C(=O)O
CN1CSC=C1C[C@H](N)C(=O)O
N[C@@H](CC(=O)OCCCCc1ccccc1)C(=O)O
N[C@@H](Cn1c(=O)c1=O)C(=O)O
[N-]=[N+]=Nc1ccc(C(=O)NC[C@H](N)C(=O)O)c(O)c1
N[C@@H](Cc1ccc2c(c1)C(=O)c1ccccc1C2=O)C(=O)O
NC(N)NC(=O)c1ccc(C(=O)NC[C@H](N)C(=O)O)[nH]1
N[C@@H](Cc1ccc2oc(-c3cc4ccccc4o3)nc2c1)C(=O)O
CCCCCCCCCCNOC(=O)CC[C@H](N)C(=O)O
N[C@@H](CN(Cc1ccccn1)Cc1ccccn1)C(=O)O
CC(C)=CCC/C(C)=C/CC/C(C)=C/CNC[C@H](N)C(=O)O
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnn(C[C@H](N)C(=O)O)c2)c1
N[C@@H](Cc1ccc(Nc2ccccc2)cc1)C(=O)O
N[C@@H](Cc1cc(O)c(O)c2ncccc12)C(=O)O
N[C@@H](Cc1ccc2oc(-c3ccc(O)cc3)nc2c1)C(=O)O
N[C@@H](CC1=CC=C(O)[C@@H](O)C1)C(=O)O
N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccc2c(c1)OCO2)C(=O)O
CCSSC[C@H](N)C(=O)O
N[C@@H](Cc1ccc2nsnc2c1)C(=O)O
N[C@@H](Cc1cccc(C[C@H](N)C(=O)O)c1)C(=O)O
Nc1ncnc2c1ncn2C[C@H](N)C(=O)O
N=C(N)c1cccc(C[C@H](N)C(=O)O)c1
N[C@@H](Cc1c[nH+]c[nH]1)C(=O)O
N[C@@H](CC1=CCCCc2o[nH]c(=O)c21)C(=O)O
N[C@@H](C[P+](=O)O)C(=O)O
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1I)C(=O)O
CCCC[S@](=O)C[C@H](N)C(=O)O
C=CCSSC[C@H](N)C(=O)O
N[C@@H](CC1=C/C=C\C=C/C=C\1)C(=O)O
N[C@@H](Cc1ccc2nccnc2c1)C(=O)O
N[C@@H](Cc1ccc(O)c2ccccc12)C(=O)O
C[Si](C)(C[C@H](N)C(=O)O)c1ccccc1
C[Si](C[C@H](N)C(=O)O)(c1ccccc1)c1ccccc1
COc1ccccc1C(=O)C[C@H](N)C(=O)O
N[C@@H](Cc1nccnc1C(=O)O)C(=O)O
N[C@@H](Cc1nc2ccccc2nc1C(=O)O)C(=O)O
N[C@@H](Cc1ccnc(Cc2ccccc2)n1)C(=O)O
Cc1ccc(C[Se]C[C@H](N)C(=O)O)cc1
Nc1ccccc1NC[C@H](N)C(=O)O
N[C@@H](Cc1ccnn1-c1ccccc1)C(=O)O
CSc1nnc(C[C@H](N)C(=O)O)c(C(=O)O)n1
CCC(=O)NC[C@H](N)C(=O)O
CC(=O)c1ccc(C[C@H](N)C(=O)O)nc1C
N[C@@H](Cc1cncn1COC1C2CC3CC(C2)CC1C3)C(=O)O
CSc1nnc(C(=O)O)c(C[C@H](N)C(=O)O)n1
Cc1cc(N)c(NC[C@H](N)C(=O)O)cc1C
N[C@@H](CNC(=O)CN1CCc2ccc(N3CCNCC3)cc2C1=O)C(=O)O
Cc1cc(N)nc(CNC[C@H](N)C(=O)O)c1
CS(=O)(=O)C[C@H](N)C(=O)O
CN(C)Cc1ccccc1[Se]C[C@H](N)C(=O)O
CCOC(=O)c1noc(C[C@H](O)c2ccccc2)c1C[C@H](N)C(=O)O
N[C@@H](C[Se]c1ccccc1C(=O)O)C(=O)O
C[Ge](C)(C)C[C@H](N)C(=O)O
CC1(C)OC[C@H](C(O)[C@H](N)C(=O)O)O1
CC1(C)COC(c2ccccc2[Se]C[C@H](N)C(=O)O)=N1
N[C@@H](Cc1ccc2[nH]c3ccccc3c(=O)c2c1)C(=O)O
Cc1cc(C(=O)NC[C@H](N)C(=O)O)ccc1-c1ccc(Cl)cc1
N[C@@H](CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(=O)O
N[C@@H](CSSCCS(=O)(=O)O)C(=O)O
NCCS(=O)(=O)C[C@H](N)C(=O)O
N[C@@H](Cn1ncnn1)C(=O)O
C[Si](C)(O)C[C@H](N)C(=O)O
N[C@@H](CCc1cnc[nH]1)C(=O)O
N[C@@H](Cc1cncn1Cc1ccccc1)C(=O)O
N[C@@H](C[C@@]1(O)C(=O)Nc2ccccc21)C(=O)O
N[C@@H](CNC(=O)CI)C(=O)O
Nc1ncn(C[C@H](N)C(=O)O)n1
COc1ccc2ncc(C[C@H](N)C(=O)O)cc2c1
N[C@@H](Cc1csc(-c2ccccc2)n1)C(=O)O
N[C@@H](Cc1cccc(-c2ccccn2)n1)C(=O)O
N[C@@H](Cc1cc(O)c2c(c1)SCC(C(=O)O)=N2)C(=O)O
N[C@@H](CN1CCNCCNCC1)C(=O)O
CCOc1ccc(CSC[C@H](N)C(=O)O)cc1
CCOC1Oc2ccc(C[C@H](N)C(=O)O)cc2O1
CN(C)c1ccc2cc(C(=O)C[C@H](N)C(=O)O)ccc2c1
CC(=O)N[C@H](Cc1ccc(Cl)cc1)[B-](O)(O)OC[C@H](N)C(=O)O
CC(=O)N[C@H](Cc1cccc2ccccc12)[B-](O)(O)OC[C@H](N)C(=O)O
CC(=O)N[C@@H](Cc1cccc2ccccc12)[B-](O)(O)OC[C@H](N)C(=O)O
CC(O)CSC[C@H](N)C(=O)O
N[C@@H](CBr)C(=O)O
N[C@@H](CC1CCC(NC(=O)c2ccncn2)CC1)C(=O)O
N[C@@H](COC[C@H](N)C(=O)O)C(=O)O
CN(C)c1nc(SC[C@H](N)C(=O)O)nc(N(C)C)n1
N[C@@H](Cc1ccc(Oc2ccc(N(CCCl)CCCl)cc2)cc1)C(=O)O
N[C@@H](CS(=O)(=O)Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
N[C@@H](Cc1cn([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)nn1)C(=O)O
C/C(N)=N\CCS(=O)C[C@H](N)C(=O)O
N[C@@H](Cn1cc(Cc2ccccc2)nn1)C(=O)O
CCOC(=O)Cn1cc(C[C@H](N)C(=O)O)nn1
N[C@@H](Cn1c(=O)[nH]c(=O)c2ccccc21)C(=O)O
N[C@@H](Cc1ccc(Cl)s1)C(=O)O
N[C@@H](CN1C(=O)CCC1=O)C(=O)O
N[C@@H](Cc1csc(-c2ccc(Cl)cc2)n1)C(=O)O
N[C@@H](CSCC(O)c1ccccc1)C(=O)O
CC[Se]C[C@H](N)C(=O)O
N[C@@H](Cc1nc2ccccc2s1)C(=O)O
CCOC(C)(C)[C@H](N)C(=O)O
N[C@@H](Cc1c(C(=O)O)noc1CCc1cccc2ccccc12)C(=O)O
N[C@@H](C[S@@](=O)OO)C(=O)O
N[C@@H](Cc1c[nH+]c(F)[nH]1)C(=O)O
N[C@H](C(=O)O)C(O)O
CC/N=C1\C=C(C[C@H](N)C(=O)O)C(O)=CC1=O
N[C@@H](C[C@@H]1C[C@H]1C(F)(F)F)C(=O)O
N[C@@H](Cn1[nH]c(=O)[nH]c1=O)C(=O)O
N[C@@H](Cc1cc(Br)c(Cl)c(Br)c1)C(=O)O
N[C@@H](Cc1ccc(-c2ccsc2)cc1)C(=O)O
N[C@@H](CC1CCC(NC(=O)c2cnccn2)CC1)C(=O)O
N[C@@H](CNC(=O)C(Cl)Cl)C(=O)O
N[C@@H](Cn1cnc2c(NCc3ccccc3)ncnc21)C(=O)O
N[C@@H](Cc1ccc2oc3ccccc3c2c1)C(=O)O
Nc1cc([As](SC[C@H](N)C(=O)O)c2ccccc2)ccc1O
N[C@@H](C[Se](=O)(=O)O)C(=O)O
N[C@@H](Cc1cn[nH]n1)C(=O)O
N[C@@H](Cc1ccc2cc3ccccc3cc2c1)C(=O)O
CCCC(CCC)S(=O)(=O)C[C@H](N)C(=O)O
CN(C)c1cccc2c(S(=O)(=O)NC[C@H](N)C(=O)O)cccc12
N[C@@H](Cc1ccc(O)c2ncccc12)C(=O)O
N[C@@H](Cc1nc(-c2nnc(N3CCC(Oc4cc(F)ccc4Br)CC3)s2)no1)C(=O)O
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3[C@@H](CO)O[C@@H](n4cc(C[C@H](N)C(=O)O)nn4)[C@H](O)[C@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O
N[C@@H](CNC(=O)c1cccs1)C(=O)O
CC(c1ccc2ccccc2c1)[C@H](N)C(=O)O
N=C(N)N1CCC(C[C@H](N)C(=O)O)CC1
CC(O)NC[C@H](N)C(=O)O
N[C@@H](C[S@](=O)C(Cl)=C(Cl)Cl)C(=O)O
CCNC[C@H](N)C(=O)O
N[C@@H](CC(=O)OCCCc1ccccc1)C(=O)O
NNC=NS(=O)(=O)C[C@H](N)C(=O)O
C=CC[Se](=O)C[C@H](N)C(=O)O
Nc1ccc(SSSC[C@H](N)C(=O)O)cc1
CN(C[C@H](N)C(=O)O)C(=O)OCc1ccccc1
N[C@@H](C[C@@]1(OO)C=Nc2ccccc21)C(=O)O
CCCCCCNC[C@H](N)C(=O)O
NC[C@H]1C[C@@H]1C[C@H](N)C(=O)O
N[C@@H](CNc1nncs1)C(=O)O
N[C@@H](Cc1ccc2ncsc2c1)C(=O)O
N[C@@H](CS(=O)(=O)CCO)C(=O)O
COc1cc2oc(=O)cc(C[C@H](N)C(=O)O)c2cc1OC
N[C@@H](Cc1c[se]c2cc[nH]c12)C(=O)O
CS(=N)(=O)C[C@H](N)C(=O)O
N[C@@H](Cc1cc2ccccc2c2ccccc12)C(=O)O
N[C@@H](CNc1ccc2ccccc2c1)C(=O)O
N[C@@H](CC1C=CCCC1)C(=O)O
C/C=C/CCS(=O)C[C@H](N)C(=O)O
C=C[S@](=O)C[C@H](N)C(=O)O
N[C@@H](Cc1ccc2n[nH]nc2c1)C(=O)O
N[C@@H](Cc1cc2[nH]ccc2s1)C(=O)O
N[C@@H](Cn1cc(-c2ccccc2)c(=O)[nH]c1=O)C(=O)O
N[C@@H](Cn1nc(F)c(=O)[nH]c1=O)C(=O)O
C/C=C\[Se]C[C@H](N)C(=O)O
Nc1nccc2oc(C[C@H](N)C(=O)O)cc12
Nc1nccc2sc(C[C@H](N)C(=O)O)cc12
N[C@@H](Cc1cc2ccc3cccc4ccc(c1)c2c34)C(=O)O
N[C@@H](Cn1c2ccccc2c2ccccc21)C(=O)O
CCn1c2ccccc2c2cc(C[C@H](N)C(=O)O)ccc21
NC(N)=NS(=O)(=O)C[C@H](N)C(=O)O
CN(C[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
C=Cc1cc2cc3nc(cc4nc(cc5cc(C[C@H](N)C(=O)O)c(cc1[nH]2)[nH]5)C=C4)C=C3
N[C@@H](Cc1ccc2c(c1)-c1ccccc1C2=O)C(=O)O
N[C@@H](C[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)O
N[C@@H](CC[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)O
N[C@@H](CC[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)O
C[C@H](NC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)[C@H](N)C(=O)O
C[n+]1cscc1C[C@H](N)C(=O)O
N[C@@H](CC(=O)OCCCCCc1ccccc1)C(=O)O
N[C@@H](CCNC(=O)c1ccc(/N=N/c2ccccc2)cc1)C(=O)O
CN(C)c1ccc(O)c2nc(C[C@H](N)C(=O)O)ccc12
N[C@@H](C[Se]C[SeH])C(=O)O
C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C(O)C[S+](C)C[C@H](N)C(=O)O
N[C@@H](C[C@@H]1C[C@@]1(C(=O)O)c1ccccc1)C(=O)O
N[C@@H](CC1(F)C=CC(=O)C=C1)C(=O)O
N[C@@H](CC1(F)C(=O)NC(=O)NC1=O)C(=O)O
COc1cc(C(=O)OCC[C@H](N)C(=O)O)cc(O)c1O
N[C@@H](Cc1ccc(O)c(O)c1Cl)C(=O)O
N[C@@H](Cc1ccc2oc(-c3cccs3)nc2c1)C(=O)O
N[C@@H](Cc1ccc2oc(-c3ccc(-c4cccs4)s3)nc2c1)C(=O)O
C[N+](C)(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CCN(CC)C(=O)CC[C@H](N)C(=O)O
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)C[C@H](N)C(=O)O)C(C)(C)C
CC(C)C[C@@H](CC(=O)NO)C(=O)N[C@H](C(=O)C[C@H](N)C(=O)O)C(C)(C)C
Cc1ccc(S(=O)(=O)N[C@@H](c2ccc3c(c2)OCO3)[C@H](N)C(=O)O)cc1
N[C@@H](CP(c1ccccc1)c1ccccc1)C(=O)O
N[C@@H](CP(C1CCCCC1)C1CCCCC1)C(=O)O
NC[C@@H]1C[C@H]1C[C@H](N)C(=O)O
N[C@@H](Cc1ccc(I)c(Oc2ccc(I)c(O)c2I)c1I)C(=O)O
CCCC[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNC(=O)CCCCc1cn(C[C@H](N)C(=O)O)nn1)OC(=O)CCCCCCCCCCCCCCC
Cc1cn([C@H]2C[C@H](n3cc(C[C@H](N)C(=O)O)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CN(CCO[C@@H]2[C@@H](CO)O[C@@H](n3c4ccccc4c4ccc5c6ccccc6[nH]c5c43)[C@H](O)[C@H]2O)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CN(CCO[C@@H]2[C@@H](CO)O[C@@H](n3c4ccc(Br)cc4c4ccc5c6ccccc6[nH]c5c43)[C@H](O)[C@H]2O)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
N[C@@H](CNC(=O)c1nn[nH]n1)C(=O)O
N[C@@H](Cc1ccc2cc(O)ccc2c1)C(=O)O
N[C@H](C(=O)O)C(c1ccc2ccccc2c1)c1ccc2ccccc2c1
CC(C)Cc1nn(C[C@H](N)C(=O)O)c(=S)n1Cc1ccco1
CCCCc1nn(C[C@H](N)C(=O)O)c(=S)n1Cc1ccco1
N[C@@H](Cn1nc(-c2cccs2)n(CCc2ccccc2)c1=S)C(=O)O
N[C@@H](Cn1nc(-c2cccs2)n(-c2ccccc2)c1=S)C(=O)O
COc1ccc(-c2nc3cc(C[C@H](N)C(=O)O)ccc3o2)cc1
COc1ccccc1-c1nc2cc(C[C@H](N)C(=O)O)ccc2o1
N[C@@H](Cc1cocc1C(=O)O)C(=O)O
CS(=O)CS(=O)C[C@H](N)C(=O)O
N[C@@H](Cc1cc(P(=O)(O)O)cs1)C(=O)O
N[C@@H](Cc1ccc(O)c2c1SCC(C(=O)O)=N2)C(=O)O
C[Si]1(C[C@H](N)C(=O)O)CCCC1
N[C@@H](CCN(Cc1ccccn1)Cc1ccccn1)C(=O)O
N[C@@H](CC(=O)c1cccc2oc3cc(=O)c4[nH]c(C(=O)O)cc(=O)c4c-3nc12)C(=O)O
N[C@@H](CC(=O)c1cccc2c1Nc1c(cc(O)c3[nH]ccc(=O)c13)O2)C(=O)O
N[C@@H](CC(=O)c1cccc2c1Nc1c(cc(O)c3[nH]c(C(=O)O)cc(=O)c13)O2)C(=O)O
N[C@@H](CCn1ccc(=O)o1)C(=O)O
N[C@@H](Cn1c(=S)sc2ccccc21)C(=O)O
Cn1ccn(C[C@H](N)C(=O)O)c1=S
Cc1nn(C[C@H](N)C(=O)O)c(=S)s1
Cn1cnn(C[C@H](N)C(=O)O)c1=S
N[C@@H](CN1CCSC1=S)C(=O)O
N[C@@H](Cc1ccc2[nH]c3cc4ccccc4cc3c(=O)c2c1)C(=O)O
N[C@@H](CNc1ccc(S)cc1)C(=O)O
CN(CCN(C)C(=O)OC(C)(C)C)C(=O)OCc1ccc(SSC[C@H](N)C(=O)O)cc1
NCCC(=O)NCCCC[C@H](N)C(=O)O
N[C@@H](C/N=C/NNO)C(=O)O
N[C@@H](CSCCS(=O)(=O)CCCl)C(=O)O
N[C@@H](Cc1cn(Cc2cccc(C3[C@H](F)[C@H](F)C[C@H](F)[C@@H]3F)c2)nn1)C(=O)O
Nc1ccc(-c2nc3cc(C[C@H](N)C(=O)O)ccc3o2)cc1
N[C@@H](CC(=O)Cc1cc2ccccc2[nH]1)C(=O)O
Cc1cc(=O)n(C[C@H](N)C(=O)O)c(=O)[nH]1
Nc1ncc2ncn(C[C@H](N)C(=O)O)c2n1
N[C@@H](Cc1ccc2oc(-c3c4ccccc4cc4ccccc34)nc2c1)C(=O)O
CCOC(C)=NOC[C@H](N)C(=O)O
N[C@@H](CC/C=C/c1ccc(O)cc1)C(=O)O
C[Sn](C)(C)C[C@H](N)C(=O)O
N[C@@H](Cn1c(=O)[nH]oc1=O)C(=O)O
N[C@@H](Cn1cnc2cncnc21)C(=O)O
C[Si](C)(C)C([C@H](N)C(=O)O)([Si](C)(C)C)[Si](C)(C)C
N[C@@H](Cc1c[nH]n(-c2ccc(F)cc2)c1=O)C(=O)O
CC(C)(C)C(=O)Oc1ccc(C[C@H](N)C(=O)O)c(O)c1
N[C@@H](Cc1[nH]cnc1/N=N/c1ccc([As](=O)(O)O)cc1)C(=O)O
N[C@@H](Cc1cnc(/N=N/c2ccc([As](=O)(O)O)cc2)[nH]1)C(=O)O
N[C@@H](Cc1[nH]cnc1/N=N/c1ccc(S(=O)(=O)O)cc1)C(=O)O
N[C@@H](Cc1cnc(/N=N/c2ccc(S(=O)(=O)O)cc2)[nH]1)C(=O)O
N[C@@H](Cc1ccc(O)c(/N=N/c2ccccc2[As](=O)(O)O)c1)C(=O)O
N[C@@H](C[Si])C(=O)O
Nc1nc2c(ncn2C[C@H](N)C(=O)O)c(=O)[nH]1
N[C@@H](Cc1ccc(O)c(/C=N/O)c1)C(=O)O
N[C@@H](Cc1c[n+](CC[C@@H](O)CO)cn1CCCCCCCCc1ccccc1)C(=O)O
N[C@@H](CSSc1ccncc1)C(=O)O
N[C@@H](CC1=CCC=NC=C1)C(=O)O
N[C@@H](Cc1nc2ccc(Cl)cc2s1)C(=O)O
N[C@@H](C[SeH]=O)C(=O)O
N[C@@H](Cc1cc(/N=N/c2ccccc2)c(O)cc1O)C(=O)O
N[C@@H](CC1C=C(NNc2ccccn2)C(O)=CC1=O)C(=O)O
N[C@@H](Cc1ccc(-c2ccccc2Oc2ccccc2)cc1)C(=O)O
NNNC[C@H](N)C(=O)O
N[C@@H](Cn1cc(P(=O)(O)O)nn1)C(=O)O
N[C@@H](Cc1ccc2oc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2c1)C(=O)O
N[C@@H](C[C@H]1CN2C(=O)C[C@@H]2O1)C(=O)O
N[C@@H](Cn1nc2ccc(C(=O)O)cc2n1)C(=O)O
Cc1nc(C[C@H](N)C(=O)O)ccc1C(=O)O
N[C@@H](Cc1ccn(-c2ccccc2)n1)C(=O)O
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](N)C(=O)O)C2)cc1
N[C@@H](C[Se]Cc1ccc(Cl)cc1)C(=O)O
N[C@@H](Cn1ccc(=O)n(CCC(=O)O)c1=O)C(=O)O
N[C@@H](Cc1ncc[nH]1)C(=O)O
CN(C[C@H](N)C(=O)O)C(=O)OC(C)(C)C
N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)O
N[C@@H](Cc1cnc2ccc(O)cc2c1)C(=O)O
Cc1ccc(-c2nc(C[C@H](N)C(=O)O)cs2)cc1
N[C@@H](CNc1c(O)c(=O)c1=O)C(=O)O
CS(=O)(=O)c1ccc(-c2cc(SC[C@H](N)C(=O)O)sc2-c2ccc(F)cc2)cc1
N[C@@H](CS(=O)(=O)c1ccccc1)C(=O)O
CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](OC[C@H](N)C(=O)O)O[C@H](CO)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
N[C@@H](Cc1c[nH]c2ccoc12)C(=O)O
N[C@@H](Cc1cccc(-c2ccccc2CP(=O)(O)O)c1)C(=O)O
N[C@@H](CC1CCC(NC(=O)c2cccnc2)CC1)C(=O)O
N[C@@H](CCC(=O)NCCC(=O)O)C(=O)O
COc1ccc(C[C@H](N)C(=O)O)cc1C#N
CN1CCC(c2c[nH]c3ccc(C[C@H](N)C(=O)O)cc23)CC1
