SMILES
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](Oc3ccc(C[C@H](N)C(=O)O)cc3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
N[C@@H](Cc1ccc(O)c(C(=O)[C@@H](N)CCC(=O)O)c1)C(=O)O
N[C@@H](Cc1cc(/N=C/Cc2ccccc2)c(O)cc1O)C(=O)O
COc1c(C)cc(C[C@H](N)C(=O)O)cc1O
Cc1cc(Oc2c(C)cc(C[C@H](N)C(=O)O)cc2C)ccc1O
CC(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O
N[C@@H](Cc1cc(I)c(Oc2cc(I)cc(I)c2O)c(I)c1)C(=O)O
Cc1cc(C[C@H](N)C(=O)O)ccc1O
N[C@@H](Cc1ccc(OCCCF)cc1)C(=O)O
CCOc1ccc(C[C@H](N)C(=O)O)cc1
CO[C@@H](c1ccc(OC(C)(C)C)cc1)[C@H](N)C(=O)O
N[C@@H](Cc1ccc([18OH])cc1)C(=O)O
CC(C)(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O
N[C@@H](Cc1ccc(OC2CCCCC2)cc1)C(=O)O
N[C@@H](Cc1ccc(O)cc1Br)C(=O)O
Cc1c(OC(=O)CCCCOc2ccc(C[C@H](N)C(=O)O)cc2)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
N[C@@H](Cc1cc(O)c(O)c(F)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(Cl)c1Cl)C(=O)O
N[C@@H](Cc1ccc(OCC2CCCCC2)cc1)C(=O)O
CC(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)cc(C(C)C)c1O
N[C@@H](Cc1cc(I)c(Oc2cc(O)c(I)cc2I)c(I)c1)C(=O)O
Cc1c(O)c(O)cc(C[C@H](N)C(=O)O)c1O
N[C@@H](Cc1cc(I)c(OCCCBr)c(I)c1)C(=O)O
C[N+](C)(C)CCCOc1ccc(C[C@H](N)C(=O)O)cc1
Cc1c(C[C@H](N)C(=O)O)ccc(O)c1I
N[C@@H](Cc1ccc(OCc2ccc(F)cc2)cc1)C(=O)O
CC(=O)N[C@@H]1[C@@H](O)C(F)[C@@](Oc2ccc(C[C@H](N)C(=O)O)cc2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO
N[C@@H](Cc1ccc(OC(=O)c2cc(O)c(O)c(C(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)c2)cc1)C(=O)O
C=CC(C)(C)c1cc(C[C@H](N)C(=O)O)ccc1O
CN(C)Cc1cc(C[C@H](N)C(=O)O)ccc1O
N[C@@H](Cc1ccc(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O
CC(C)(C)C(=O)SCCOP(=O)(OCCSC(=O)C(C)(C)C)Oc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(OCc2ccccc2O)cc1)C(=O)O
N[C@@H](Cc1c(Br)cc(O)cc1Br)C(=O)O
Cc1cc(O)cc(C)c1[C@H](C)[C@H](N)C(=O)O
N[C@H](C(=O)O)[C@H](O)c1ccc(O)cc1
N[C@@H](Cc1ccc(OC(=O)OC2C3CC4CC(C3)CC2C4)cc1)C(=O)O
COc1c(Br)cc(C[C@H](N)C(=O)O)cc1Br
CO[C@H](c1ccc(OC(C)(C)C)cc1)[C@H](N)C(=O)O
N[C@@H](Cc1ccc(O)c(-c2cc(C[C@H](N)C(=O)O)cc(-c3cc(C[C@H](N)C(=O)O)ccc3O)c2O)c1)C(=O)O
N[C@@H](Cc1ccc(OCc2ccc(C(=O)O)cc2)cc1)C(=O)O
COc1cc(C)c(C[C@H](N)C(=O)O)cc1C
CC(C)(C)C(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1
[N-]=[N+]=Nc1cc(O)ccc1C[C@H](N)C(=O)O
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](OC(=O)CCCCOc1ccc(C[C@H](N)C(=O)O)cc1)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
CC(C)(C)c1cc(C[C@H](N)C(=O)O)ccc1O
CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](N)C(=O)O)cc3)cccc12
N[C@@H](Cc1ccc(O)c(S(=O)(=O)O)c1)C(=O)O
NC(CSc1cc(C[C@H](N)C(=O)O)cc(O)c1O)C(=O)O
COc1cc2oc(=O)cc(COP(=O)(O)Oc3ccc(C[C@H](N)C(=O)O)cc3)c2cc1Br
N[C@@H](Cc1ccc(OCc2ccccc2)cc1Cl)C(=O)O
Cc1cc(C[C@H](N)C(=O)O)c(C)c(O)c1O
Cc1ccc(OC/C(=C/C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1
CC(C)(C)[Si](Oc1ccc(C[C@H](N)C(=O)O)cc1)(c1ccccc1)c1ccccc1
N[C@@H](Cc1ccc(OCC(=O)O)cc1)C(=O)O
COc1c(I)cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)cc1I
COc1ccc(C[C@H](N)C(=O)O)cc1Br
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OCC(=O)O)c(I)c2)c(I)c1)C(=O)O
CC(C)COc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(O)cc1C(=O)OCc1ccccc1)C(=O)O
C=C(c1ccc(O)c(O)c1)[C@H](N)C(=O)O
N[C@@H](Cc1ccc(OCCO)cc1)C(=O)O
CN(C)CCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1cc(Cl)c(OCCc2coc(-c3cccc(O)c3)n2)c(Cl)c1)C(=O)O
N[C@@H](Cc1cc(Cl)c(Oc2ccc3cc(O)ccc3c2)c(Cl)c1)C(=O)O
Cc1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O
N[C@@H](Cc1ccc(Oc2cc(I)c(OS(=O)(=O)O)cc2I)c(I)c1)C(=O)O
N[C@@H](Cc1c(F)cc(O)c(F)c1F)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cc(Cl)c(O)c(Cl)c2)c(I)c1)C(=O)O
Cc1c(O)ccc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)c1C
N[C@@H](Cc1ccc(OCC(O)CO)cc1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cccc(F)c2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(Oc2ccc(OS(=O)(=O)O)c(I)c2)cc1)C(=O)O
NCCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1c(O)cc(O)c(O)c1Cl)C(=O)O
Cc1c(O)c(O)cc(O)c1C[C@H](N)C(=O)O
Cc1cc(C[C@H](N)C(=O)O)c(O)c(O)c1O
CC(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)cc(Cl)c1O
N[C@@H](Cc1ccc(Oc2cccc(C(=O)NO)c2)cc1)C(=O)O
N[C@@H](Cc1cc(Br)c(Oc2ccc(O)c(Br)c2)c(Br)c1)C(=O)O
CCP(=O)(CC)C(CCCOc1ccc(C[C@H](N)C(=O)O)cc1)P(=O)(CC)CC
CC(C)(C)c1cc(C[C@H](N)C(=O)O)cc(C(C)(C)C)c1O
N[C@@H](Cc1ccc(OCc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)cc1)C(=O)O
N[C@@H](Cc1ccc(OCc2cc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)cc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)c2)cc1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cc(I)cc(I)c2)c(I)c1)C(=O)O
COC(=O)P(=O)(O)Oc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)O
N[C@@H](Cc1ccc(OC(=O)OCc2cc(=O)oc3cc(O)c(Br)cc23)cc1)C(=O)O
CCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1
CCCCCCCCCCCCCCCCCCNC(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1
COc1cc(/C=C/C(=O)Oc2ccc(C[C@H](N)C(=O)O)cc2)ccc1O
COc1ccc(CS[C@@H](c2ccc(O)cc2)[C@H](N)C(=O)O)cc1
COc1ccc(CS[C@H](c2ccc(O)cc2)[C@H](N)C(=O)O)cc1
CCCCCCCCCCCCCCCCCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](CC1=CC=C(O)C(I)(I)C1)C(=O)O
N[C@@H](CC1=CC(I)=C(O)C(I)(I)C1)C(=O)O
N[C@@H](Cc1ccc(Oc2cc(=O)oc3ccccc23)cc1)C(=O)O
N[C@@H](Cc1ccc(OCCS)cc1)C(=O)O
N[C@@H](CC1(C(=O)[C@@H](N)Cc2ccc(O)cc2)C=CC(O)=CC1)C(=O)O
N[C@@H](Cc1ccc(OCCCCCO)cc1)C(=O)O
N=[N+]=NCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(OCCCS)cc1)C(=O)O
N[C@@H](Cc1ccc(OCCCCS)cc1)C(=O)O
CC=CCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1cc(Cl)c(OCc2cccc3nc(-c4ccccc4)oc23)c(Cl)c1)C(=O)O
CCOP(=O)(OCC)Oc1ccc(C[C@H](N)C(=O)O)cc1
COc1ccc([C@@H](O)[C@H](N)C(=O)O)cc1
CCc1cc(O)cc(C)c1C[C@H](N)C(=O)O
COc1cc(O)ccc1C[C@H](N)C(=O)O
CC(C)(C)OC(=O)C(F)(F)Oc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(OC2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)O
CCc1cc(OC)ccc1C[C@H](N)C(=O)O
N[C@@H](Cc1ccc(OC2CC([18F])C2)cc1)C(=O)O
N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(Cl)c1
N[C@@H](Cc1cc(N/C(=C/C=O)CCCc2ccccc2)c(O)cc1O)C(=O)O
N[C@@H](Cc1cc(Br)c(Oc2ccc(O)cc2)c(Br)c1)C(=O)O
N[C@@H](Cc1cc(Br)c(Oc2cc(Br)c(O)c(Br)c2)c(Br)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(Cc2c[nH]c(=O)[nH]c2=O)c1)C(=O)O
CCc1cc(O)ccc1C[C@H](N)C(=O)O
N[C@@H](Cc1ccc(Oc2ccc(C(=O)NO)cc2)cc1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cccc(I)c2)c(I)c1)C(=O)O
CCc1cc(C[C@H](N)C(=O)O)ccc1O
N[C@@H](Cc1ccc(O)c(S)c1)C(=O)O
N[C@@H](Cc1cc(I)c(OCc2ccc(Oc3ccc(O)cc3)cc2)c(I)c1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2ccccc2)c(I)c1)C(=O)O
COc1cc(C[C@H](N)C(=O)O)cc(SCC(N)C(=O)O)c1O
Cc1ccc(OCC(O)COc2ccc(C[C@H](N)C(=O)O)cc2)cc1
CNCCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(Oc2cc(Br)c(O)c(Br)c2)c(Br)c1)C(=O)O
N[C@@H](Cc1cc(O)c(O)c(Cl)c1O)C(=O)O
N[C@@H](Cc1c(Cl)cc(O)c(O)c1O)C(=O)O
Cc1cc(O)c(O)c(O)c1C[C@H](N)C(=O)O
N[C@@H](Cc1cc(Cl)c(O)c(O)c1O)C(=O)O
CCc1c(C[C@H](N)C(=O)O)ccc(O)c1O
N[C@H](C(=O)O)[C@@H](O)c1ccc(O)cc1
COc1cc2oc(=O)cc(C[N+](C)(C)CCCOc3ccc(C[C@H](N)C(=O)O)cc3)c2cc1OC
N[C@@H](Cc1ccc(O)c(SC[C@H](N)C(=O)O)c1)C(=O)O
C=CC(C)(C)Oc1ccc(C[C@H](N)C(=O)O)cc1
COc1c(I)cc(C[C@H](N)C(=O)O)cc1I
N#CC(C#N)COP(O)(=S)Oc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(OC(F)(C(F)(F)F)C(F)(F)F)cc1)C(=O)O
N[C@@H](Cc1ccc(O)c(-n2cccn2)c1)C(=O)O
CCC=CCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(Br)c1)C(=O)O
CC(C)=CCc1cc(C[C@H](N)C(=O)O)ccc1O
Cc1cc(C[C@H](N)C(=O)O)cc(C)c1O
N[C@@H](Cc1ccc(OC(F)(F)C(=O)O)cc1)C(=O)O
N[C@@H](Cc1cc(F)c(O)c(F)c1F)C(=O)O
N[C@@H](Cc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)cc1)C(=O)O
N[C@@H](Cc1ccc(O)c(O)c1O)C(=O)O
C[C@@H](c1ccc(O)cc1)[C@H](N)C(=O)O
C[C@H](c1ccc(O)cc1)[C@H](N)C(=O)O
N[C@@H](Cc1cc(F)c(O)c(F)c1)C(=O)O
Nc1cc(C[C@H](N)C(=O)O)cc(N)c1O
COc1ccc(C[C@H](N)C(=O)O)cc1F
CC(O)COc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1cc(I)c(OCc2ccccc2)c(I)c1)C(=O)O
Cc1cccc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)c1
N[C@@H](Cc1ccc(O)c(/N=N/c2ccc([As](=O)(O)O)cc2)c1)C(=O)O
N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O
N[C@@H](Cc1cc(I)c(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(O)cc1)C(=O)O
N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
Cc1cc(C[C@H](N)C(=O)O)cc(C)c1Oc1ccc(O)c(C(C)C)c1
N[C@@H](Cc1ccc([O])cc1)C(=O)O
N[C@@H](Cc1cccc(O)c1)C(=O)O
N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
COc1cc([C@@H](O)[C@H](N)C(=O)O)ccc1O
N[C@@H](Cc1ccc(Oc2ccc(O)cc2)cc1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(OS(=O)(=O)O)cc1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(OS(=O)(=O)O)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
N[C@@H](Cc1ccc(O)cc1I)C(=O)O
N[C@@H](Cc1ccc(O)c(O)c1SC[C@H](N)C(=O)O)C(=O)O
N[C@@H](Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(=O)O
N[C@@H](Cc1ccc(O)c(C(=O)O)c1)C(=O)O
COc1ccc(C[C@H](N)C(=O)O)cc1O
N[C@@H](Cc1ccc([OH+])cc1)C(=O)O
COc1ccc(C[C@H](N)C(=O)O)cc1OC
N[C@@H](Cc1cc(O)c(O)cc1O)C(=O)O
N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O
CC(=O)c1cc(C[C@H](N)C(=O)O)ccc1O
CC(=O)N[C@H]1[C@@H](Oc2ccc(C[C@H](N)C(=O)O)cc2)O[C@H](CO)[C@@H](O)[C@@H]1O
N[C@@H](Cc1ccc(OCC[18F])cc1)C(=O)O
N[C@@H](Cc1ccc(O)c(Cc2cc(C[C@H](N)C(=O)O)ccc2O)c1)C(=O)O
CC(=O)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O
CC(C)c1cc(Oc2c(Br)cc(C[C@H](N)C(=O)O)cc2Br)ccc1O
N[C@@H](Cc1ccc(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(OC(F)(C(=O)O)C(=O)O)cc1)C(=O)O
N[C@@H](Cc1cc(N/C(=C/C=O)COc2ccc3ccccc3c2)c(O)cc1O)C(=O)O
CC(=O)Nc1cc(COc2c(Cl)cc(C[C@H](N)C(=O)O)cc2Cl)c2oc(-c3ccccc3)nc2c1
N[C@@H](Cc1cc(SC[C@H](N)C(=O)O)c(O)c(O)c1SC[C@H](N)C(=O)O)C(=O)O
COc1ccc(C[C@H](N)C(=O)O)c(F)c1
Cc1cc(C[C@H](N)C(=O)O)c(C)cc1O
Nc1cc(C[C@H](N)C(=O)O)c(O)cc1O
Nc1ccc(Oc2ccc(C[C@H](N)C(=O)O)cc2)c2c1NON2
N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O
CC(C)(C)C(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1O
N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O
C=CCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)cc1)C(=O)O
N[C@@H](Cc1ccc(O)cc1O)C(=O)O
N[C@@H](Cc1ccc(OC(F)(F)F)cc1)C(=O)O
C#CCOc1ccc(C[C@H](N)C(=O)O)cc1
CC(c1ccc(O)cc1)[C@H](N)C(=O)O
COc1cc(C[C@H](N)C(=O)O)c([18F])cc1O
N[C@@H](Cc1ccc(O)c(-c2cc(C[C@H](N)C(=O)O)ccc2O)c1)C(=O)O
COc1cc(C[C@H](N)C(=O)O)ccc1OS(=O)(=O)O
COc1ccc(C[C@H](N)C(=O)O)c(C)c1C
Nc1cc(COc2c(Cl)cc(C[C@H](N)C(=O)O)cc2Cl)c2oc(-c3ccccc3)nc2c1
Cc1ccc(OC/C(=C\C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(Oc3cc(I)c(O)c(I)c3)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(O)c1F)C(=O)O
N[C@@H](Cc1cc(I)c(Oc2cc(Br)c(O)c(I)c2)c(I)c1)C(=O)O
N[C@@H](Cc1ccc(O)cn1)C(=O)O
N#Cc1cc(C[C@H](N)C(=O)O)ccc1O
Cc1cc(O)ccc1C[C@H](N)C(=O)O
Cc1ccc(S(=O)(=O)Oc2ccc(C[C@H](N)C(=O)O)cc2)cc1
N[C@@H](Cc1ccc(O)c(OP(=O)(O)O)c1)C(=O)O
N[C@@H](Cc1ccc(OP(=O)(O)O)c(O)c1)C(=O)O
N[C@@H](Cc1cc(O)c(O)cc1SC[C@H](N)C(=O)O)C(=O)O
N[C@@H](Cc1ccc(OP(=O)(O)O)c(CO)c1)C(=O)O
NCCCCCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@H](C(=O)O)C(O)c1ccc(O)cc1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](OC(=O)NCCCCOc1ccc(C[C@H](N)C(=O)O)cc1)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
COc1ccc(C[C@H](N)C(=O)O)cc1Cl
COc1ccc(C[C@H](N)C(=O)O)cc1C
N[C@@H](Cc1cc(Cl)c(Oc2cc(Cl)c(O)c(Cl)c2)c(Cl)c1)C(=O)O
Cc1cc(C[C@H](N)C(=O)O)ccc1OCc1ccccc1
N[C@@H](Cc1cc(I)c(Oc2ccc(OC(=O)Nc3ccccc3)c(I)c2)c(I)c1)C(=O)O
NC(Cc1ccc(O)c(Oc2ccc(C[C@H](N)C(=O)O)cc2)c1)C(=O)O
N[C@@H](Cc1ccc([17OH])cc1)C(=O)O
CCCOc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(O)c(C=O)c1)C(=O)O
N[C@@H](Cc1ccc(O)c(N=O)c1)C(=O)O
N[C@H](C(=O)O)C(O)c1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
N[C@H](C(=O)O)C(O)c1ccc(O)c(Cl)c1
N[C@@H](Cc1ccc(=O)[nH]c1)C(=O)O
CC(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1
N[C@@H](Cc1ccc(O)cc1Cl)C(=O)O
